exam-52071.doc,1. 「一、各王侯可以自行決定其統治區內的臣民信仰；二、新教可以保留在1552年以前握有的教會財產；三、羅馬教會的主教改變信仰時須放棄其教區；四、除路德教派外，禁止其他教派。」以上條款規定於那一條約或法案？ ,"['權利法案 ', '西發里亞和約 ', '奧古斯堡和約 ', '沃爾姆斯宗教協定。']",(C)
exam-55036.doc,19. 在歐洲人海外探險的風潮中，什麼叫做「高貴的野蠻人」？　,"['指的是中國人，雖然中國宗教觀念淡薄，但道德水準不輸歐洲人\u3000', '這是歐洲人自我省思後的認知，自慚跟不上亞洲的文明\u3000', '這是部分歐洲人對美洲原住民純潔無邪、道德高尚的讚譽\u3000', '這是對鄂圖曼土耳其人的批評，說其高貴，是指其物質文明不差，說其野蠻，是因他們排斥基督教。']",(C)
exam-55036.doc,20. 義大利是文藝復興運動的發源地。請問：下列相關敘述何者不正確？　,"['隨處可見羅馬古蹟文物，易引發思古之幽情\u3000', '伊斯蘭學者前來講學，更把希臘語文的研究帶進義大利\u3000', '城邦之間互相競爭，爭奇鬥豔，提供個人發揮才華的機會\u3000', '政治分裂，政府干預力不強，社會創造力得以充分發揮。']",(B)
exam-55036.doc,21. 蒙古人稱基督教為十字教，基督徒為耶里可溫，他們與教廷呈現怎樣的關係？　,"['極端對立，基督教遭到打壓\u3000', '採寬容態度，教廷多次派教士到中國傳教\u3000', '雖然准在中國流通，但洋人教士不得傳教\u3000', '教士先得向蒙古皇帝宣誓效忠，才能在華活動。']",(B)
exam-55042.doc,1. 基督教早期受羅馬帝國迫害，後成為國教且快速傳播。下列地區接受基督教的時間請按先後排序。　,"['近東、義大利半島、西歐、東歐\u3000', '義大利半島、近東、東歐、西歐\u3000', '近東、東歐、西歐、義大利半島\u3000', '近東、東歐、義大利半島、西歐。']",(A)
exam-55042.doc,2. 有關基督教的描述正確的是？（甲）保羅使基督教成為普世信仰（乙）君士坦丁大帝時，使基督教成為羅馬國教，羅馬主教取得教宗地位（丙）基督教的成功，其有系統的教會，與井然有序的行政組織佔極大因素。此體制的形成是源自羅馬行政組織（丁）電影《暴君焚城錄》主角尼祿，是首度對基督教教徒，進行大規模迫害的羅馬皇帝（戊）路加福音「預備主的道，修直祂的路」，領導「救世主運動」為耶穌預備合用百姓的聖者，是遭希律王殺害的約翰　,"['甲乙丙丁\u3000', '乙丙丁戊\u3000', '甲丙丁戊\u3000', '甲乙丁戊。']",(C)
exam-55042.doc,3. 中古西歐教會維持無政府時的社會秩序，敘述正確的是？　,"['10世紀「天主的休戰」是禁止貴族戰爭中侵犯農商平民的生命財產\u3000', '3世紀後發展的修院體制以聖本篤會規最著名\u3000', '西元6世紀修會提倡「工作即祈禱」，「工作」內容是到各地散播福音\u3000', '西羅馬滅亡後，查理曼首度再將西歐一統，西元962年請教宗加冕，可見中古前期政教合作與教會的權威。']",(B)
exam-55042.doc,4. 關於中古西歐政治社會制度，正確的是？　,"['中西歷史常交互影響，如東漢驅逐匈奴政策，就間接導致西羅馬滅亡\u3000', '中古歐洲農奴就像奴隸毫無人權\u3000', '國家主權淪於私人，領主與附庸關係奠基於血緣\u3000', '莊園是獨立政治單元亦是農村共同體，集體耕作並運用刀耕火種農技。']",(A)
exam-55042.doc,5. 拜占庭帝國的成就影響，那選項內容較正確?　,"['西元9世紀歐洲第二波蠻族遷徙，此時斯拉夫人受拜占廷影響接受羅馬公教\u3000', '使拜占廷文化屬性與西羅馬不一樣的文化要素是希臘文化\u3000', '又稱民法大全的《查士丁尼法典》保留兩河法律菁華，成為歐洲法學淵源\u3000', '羅馬皇帝戴克里先，因波斯而常駐守東方，並將帝國分為東西兩部。']",(D)
exam-55042.doc,6. 此國家是西方文明、東方野蠻世界，與神權統治、世俗政權混體。實施統制經濟與專賣，雖用政策改善農民生活但地主仍坐擁多數土地，發行金幣重量從未達宣稱4.55克，卻於4~7世紀信用非凡，到11世紀未曾貶值。此國是？　,"['拜占庭\u3000', '伊斯蘭\u3000', '土耳其\u3000', '查理曼 帝國。']",(A)
exam-55042.doc,7. 伊斯蘭文藝成就為？　,"['清真寺裝飾以幾何或穆罕默德肖像為主\u3000', '今日數字系統，是素有文化掮客之稱的阿拉伯人參考馬雅數理所發展\u3000', '西元8世紀，伊斯蘭商業中心大馬士革是世界最繁榮都市\u3000', '享譽古代和穆斯林知識總匯《醫典》，長期醫界奉為權威，作者為伊班辛那。']",(D)
exam-55042.doc,8. 阿拉伯人藉彎刀鐵騎興盛，其創造的特色文明正確的是？　,"['因穆罕默德繼承人爭議，發展出不同教派，以什葉派為主流\u3000', '跨歐亞非版圖，轄地包括中國、阿拉伯半島、北非等\u3000', ' 哈里發制度原是政教合一，世襲化後政教分離\u3000', '黑衣大食設有「智慧堂」的首都，是在伊拉克的開羅。']",(C)
exam-55042.doc,9. 關於阿拔斯王朝敘述，正確的是？　,"['「百年翻譯運動」所翻著作包括希臘科學、拜占庭醫學與印度數學\u3000', '境內商業技術發達，有合組公司以分擔貿易風險，金銀幣普遍流通，並有憑證貿易可取代金銀交易\u3000', '此時波斯和土耳其人對伊斯蘭帝國影響力日增，阿拉伯人則失去優勢，伊斯蘭教卻受到更多人認同「智慧堂」為商業中心\u3000', '法國巴黎支票，可在北非摩洛哥兌現。']",(B)
exam-55042.doc,10. 學者介紹某地豐富的文化資產時，將該地從古以來的宗教信仰比喻成一座房屋。他說：最下層居住的是法老，上一層是亞伯拉罕，再上面一層是基督，最上面一層則是阿拉。這是何地的情況？　,"['開羅\u3000', '麥加\u3000', '大馬士革\u3000', '君士坦丁堡。']",(A)
exam-55042.doc,11. 關於伊斯蘭帝國的奧瑪雅王朝，何者正確？　,"['以土耳其人為核心\u3000', '因是什葉派所建立的帝國，所以政權以選舉的方式傳遞\u3000', '模仿北非埃及文化建立中央化的官僚統治，取代阿拉伯部族的自治傳統\u3000', '阿拔斯王朝建立後，奧瑪雅王朝輾轉逃到西班牙哥多華，重建國家。']",(D)
exam-55042.doc,12. 關於伊斯蘭教下列何者敘述正確？　,"['麥地那的天房是伊斯蘭教聖地，回教徒朝覲時會在天房中繞聖石四周行走七圈以完成儀式，其他信徒則在米納附近朝象徵撒旦的柱子扔擲石塊。\u3000', '阿拉伯人藉著伊斯蘭教，不到百年即建橫跨歐亞非的大帝國。更在擊敗拜占庭艦隊後，霸權擴及東地中海\u3000', '西元622年是伊斯蘭曆法紀年之始，習稱「回曆元年」，這是因為這年發生默罕莫德誕生\u3000', '中國的回教徒回族，他們出現於唐代。但回教經典《古蘭經》卻直到1930年代才有漢文全譯本，主因是回教側重誦讀，忽略對經文含義的理解，並認為《古蘭經》是聖物不宜翻譯。']",(D)
exam-55042.doc,13. 義大利倫巴底某公爵認為，有一件大事急遽改變古老農業生活常規。朝聖旅行幾千里，打仗更是大筆消費，攜帶物品交換已經不可能。公爵為了有現金可用，需向人借錢。所以倫巴底人有不少人從事放債，公爵必須拿封建土地抵押，結果可能是公爵會破產。請問：哪一件大事造成前述現象？　,"['十字軍東征\u3000', '西羅馬滅亡\u3000', '黑死病\u3000', '地理大發現。']",(A)
exam-55042.doc,14. 十三世紀時，歐洲有一座想要實行自治的城市仍在某封建貴族的管轄中。請問：它必須透過下列何種方式，才能取得自治權，成為一個獨立自治的城市？　,"['自行選任官吏\u3000', '制定市民法律\u3000', '自組城市議會\u3000', '取得城市自治特許狀。']",(D)
exam-55042.doc,15. 在圖書館有幾本書封面脫落，當中有本書的章節包括：「個人的發展」、「古典的復興」、「世界和人的發現」、「社會和節慶」等。這本書的書名ㄧ最可能是那一個選項？　,"['《路易十四》\u3000', '《義大利文藝復興文化》\u3000', '《論自由與代議政治》\u3000', '《夢的解析》。']",(B)
exam-55042.doc,16. 關於15、16世紀的文藝復興時代，正確的論述是？（甲）文學家，常徵引古希臘、羅馬論述，來反思、探索人的問題，強調每個人都可創造自己命運。（乙）教會因代替政府日漸富裕，風雅的支持文藝復興，提供資金成為義大利文藝復興最重要的動力（丙）達文西是此時的藝術怪才，他擅長利用直線透視法去捕抓神韻，甚至為了暸解人體結構，跑到墓穴裡挖開棺木，了解人的肌肉。（丁）傳統教會觀點中，庶民、奴隸一定是虛偽矯詐的，而神職人員，特別是教皇、主教，他們篤定優於眾人。不過在但丁《神曲》中，透過作者虛擬的神遊，卻在「地獄」裡看到狡詐教皇，在「天堂」裡看到虔誠奴隸，看法和以前迥然不同（戊）最先是摹仿研究古典語文形式，繼而吸收其思想與精神，最後則創造出新的人生觀，發展以人的價值為中心的教育和學術運動。　,"['甲乙丙丁\u3000', '甲乙丙戊\u3000', '乙丙丁戊\u3000', '甲丙丁戊。']",(D)
exam-55042.doc,17. 中古基督教與伊斯蘭長期對抗中，以下選項描述正確的是？　,"['十字軍是教皇所發起基督聖戰，將基督教與伊斯蘭教對抗，帶入新階段。但這宗教行動始終存在商業糾葛，像佛羅倫斯商人的介入，曾使戰爭轉向，攻打同是基督教的東羅馬帝國\u3000', '西元1492年，西班牙軍隊攻下伊斯蘭教在西歐最後據點格蘭那達，西歐因此重歸基督教的一統\u3000\u3000', '十字軍東征又稱為聖戰，因為參與社會各階層的動機是單純的是宗教因素，意欲光復聖地\u3000', '由於東征軍隊需要大量財源和不斷補給，導致西歐封建制度更加鞏固。']",(B)
exam-55042.doc,18. 中古大學基本上是一種學人「基爾特」，乃教師或學生為保護自身權益而組成的一種社團。請問組織目的是？　,"['方便接受地方政府的資助與政策指導\u3000', '可抵制領主任意調漲地租\u3000', '以使課程內容符合人文主義\u3000', '中古大學提供的「知識山」，一路逐級而上的話，分別會是語法、數學、邏輯、音樂、天文、幾何、修辭，頂峰則是神學。']",(D)
exam-55042.doc,19. 西元十五世紀以後，北義大利衰弱，文藝復興北傳，有關北方文藝復興描述正確的是？　,"['北區文藝復興思想核心是基督教商業主義，認為基督徒致力經商或放貸，可彰顯上帝的榮耀。\u3000', '北方文藝復興發生地點，在義大利北方富庶的商城，如米蘭、威尼斯等\u3000', '這時主張回復使徒時代的儉樸教會的觀念，成為日後宗教改革的思想基礎\u3000', '西元12世紀，法蘭德斯國際性市集的出現。將中古原有的法國香檳區與義北兩大市場連接，更刺激歐洲內陸貿易發展，才使北歐有足夠經濟能力支持文藝復興。']",(C)
exam-55042.doc,20. 西元12世紀歐洲商業復興，所促成的社會變動，以下選項敘述正確的是？　,"['12至14世紀間，歐洲手工業日漸發達，以手工業為基的商人累積資本擴大貿易，促使新式金融業和銀行業應運而生。\u3000', '法蘭德斯一地出現國際性的市集，吸引各地商賈交易。把中古原有的法國香檳區與義北兩市場連接，刺激歐洲內陸貿易\u3000', '封建領主增加了城市的管控權，故有『城市空氣使人自由』一說\u3000', '12世紀以來，歐洲商業復甦，商業資本主義興起，11世紀興起的行會組織為自由的商業資本所取代。']",(A)
exam-55042.doc,21. 中古神學在接觸希臘羅馬的古代思想後，產生了一些轉折，關於這改變正確的論述是？　,"['阿奎那提出「信仰與理性並無衝突，哲學基於理性，信仰基於神的啟示，天啟與哲學之結論若有差異，應是導因於錯誤的推論。」並著有≪是與非≫被稱為時代的叛徒\u3000', '士林哲學家都具嚴謹論述和反覆辯證的特徵。他們的著作是想調合基督教神學與羅馬的律法\u3000', '12世紀，對亞里斯多德哲學崇拜研究，帝國宮廷學校及基督教和主教學校發展出神學與哲學中心。同時，經院哲學促成歐洲大學的建立，使得神學高居萬學之上，而9、10世紀德英兩地，查理曼大帝與亞佛勒大帝重視文教，最古老大學因此在兩地出現\u3000', '12世紀，對柏拉圖主義的崇拜研究，促成經院哲學產生。']",(C)
exam-55042.doc,22. 電影《劫後英雄傳》是以第三次十字軍東征為背景的故事，為了支持這次十字軍東征，西歐發起了全面捐款運動，羅馬教宗下令教士必須捐付特別稅，而英國獅心王理查倡導「薩拉丁（伊斯蘭領袖）什一稅」，向人民課徵特別稅；不久法王腓力二世亦制定了同樣的捐稅。由以上所述可以看出「十字軍東征」對中古歐洲造成何種影響？　,"['東西文化交流\u3000', '對東方物資需求增加\u3000', '西方王權的擴張\u3000', '歐洲人的地理觀念的改變。']",(C)
exam-55042.doc,23. 16世紀時印加帝國疆域遼闊，下列關於印加帝國的敘述哪項正確？　,"['帝國首都在現今的墨西哥\u3000', '曾在瓜地馬拉一地留下階梯式金字塔的神廟建築\u3000', '帝國自古流傳一則預言：「白羽神的降臨，是為了懲罰人民，同時也意謂著帝國即將滅亡。」而最後這預言竟然在16世紀實現了。但他們當時所誤認的「白羽神」其實只是進行海上探險的西班牙人\u3000', '建築上以石頭為材料，廟宇房屋未使用任何黏合劑，接縫卻十分緊密。交通則修建北到哥倫比亞，南達智利的公路網，並在一定處設驛站、堡壘。瑪朱皮克朱城則位於2400多公尺的絕壁上，城內有廟堂、皇宮、軍營，山坡上闢有梯田、並具備下水道和良好的灌溉系統。']",(D)
exam-55042.doc,24. 「為了發展農業創造太陽曆，他們把一年分成十八個月，每月二十天，外加五天為宗教祭日，一年共三百六十五天。……他們的月分名稱均按『播種』和『收割』等農時命名。……，使用『0』這個數學符號。」文中的「他們」是？　,"['印加人\u3000', '馬雅人\u3000', '高棉人\u3000', '越南人。']",(B)
exam-55042.doc,25. 航海時代來臨，新舊大陸互動往來，東西文化交流都日漸密切大，世界各地因此產生的變動是？　,"['歐洲的梅毒，傳入中南美洲，造成印地安人大量死亡\u3000', '歐洲行會因此在16世紀出現，並規定公會與商會調高物價，造成物價革命（Price Revolution）\u3000', '鄭和下西洋，使中國的貴金屬流入歐洲，歐洲各國鑄幣量因此大增\u3000', '部分歐洲人接觸美洲原住民後，對其純潔無邪、道德高尚的讚譽有加，有「高貴的野蠻人」之說。']",(D)
exam-55042.doc,26. 關於15、16世紀葡萄牙的海上探險事業，正確的描述是？　,"['某位探險家是義大利人，自幼熱愛航海。讀過《馬可‧波羅遊記》，嚮往印度、中國。他深信當時盛行的地圓說。先後向各國國王請求資助，以實現西航到達東方的計劃，最後在葡萄牙王室支持下發現了西印度群島。\u3000', '是最早投入航海事業的國家，麥哲倫船隊在1488年繞過非洲南端好望角，抵達印度西岸的卡利庫特城，開拓了從好望角到印度洋新航路\u3000', '為避免天主教國家爆發嚴重利益衝突，教廷介入給予葡萄牙與西班牙保教權，雙方誓言在各自新發現的土地上宣揚基督教義。遂在1494年和1529年分別簽約，新條約中，整個非洲及大部分的亞洲都屬於葡萄牙，但美洲除巴西外則多屬於西班牙。\u3000', '大航海時代來臨後，率先在好望角建立殖民據點。']","(C,D)"
exam-55042.doc,27. 有位學者說：「整個世界經濟秩序在當時（15至19世紀中期）名副其實是以中國為中心。因為以中國為中心的國際秩序……實際上構成了一個多邊的納貢貿易網。同時中國還從這個貿易網以外獲得大量的商品。」請問：這位學者所說的商品指的是：　,"['白銀\u3000', '黃金\u3000', '銅錢\u3000', '紙幣。']",(A)
exam-55042.doc,28. 地理大發現後，歐洲出現了許多新商品，亦促使歐洲物價上漲，下列哪一項歐洲出現的新商品原產美洲？　,"['茶葉\u3000', '咖啡\u3000', '棉布\u3000', '蠶絲。']",(B)
exam-55042.doc,29. 希臘化時代的科學家亞利斯塔克提出太陽中心說、地圓論及地球繞日說的理論，但這些理論直到中古後期與近代才得到印證，如地圓論，由歐洲人以實際的行動證實的時間點就是？　,"['中古教會時代\u3000', '十字軍東征之時\u3000', '航海地理大發現\u3000', '17世紀天文科學革命時。']",(C)
exam-55042.doc,30. 文藝復興時代，西歐大多的君王都愛讀某文藝家的論述，該文藝家在其著作中提到：「國家的利益是高於一切的！我們可以用盡一切手段來維持政治權力與國家的利益，道德和宗教規範都是不切實用的。」，這位文藝家是？　,"['佩脫拉克\u3000', '但丁\u3000', '薄伽丘\u3000', '馬基維利。&nbsp;']",(D)
exam-55048.doc,21. 木村拓哉是十八世紀的日本商人，他應該過著什麼樣的生 活？： ,"['他當時身處在鐮倉幕府時期 ', '幕府倡導朱子 學，他經常研讀朱子的相關書籍 ', '他接受耶穌會傳教士影 響，一家人都信仰基督教 ', '他只能夠去長崎購買葡萄牙人 帶來的西方書籍，吸收世界新知。&nbsp;']",(B)
exam-55737.doc,1中國政府選才以科舉為主V是一套較為客觀公正的方法，也是比較公平的做法。科舉制實施千年之久’亦非一成不變。在明 朝的科舉取士制度則有某些變化，下列何者屬之？ ,"['開始採用分科考試的方式選拔官員', '確立每三年一試的制度 ', '科舉試卷僅從儒家的四書、五經中命題', '在考試方法上開始實行糊名方法。']",(C)
exam-55737.doc,2自某一時代開始，儒者主張以編纂族譜維繫宗族，以設置義田贍養同宗，以建祠堂聯合族屬，並以族長調理族內大事。請問 「某一B寺代」是指何時？ ,"['魏晉', '唐代', '宋代', '明代。']",(C)
exam-55737.doc,3某位學者曾言：「今以貢舉悉朱熹私議，為貢舉之文，不知朱氏之學，可乎？」根據此文，最可能是哪一朝代學者之言？ ,"[' 漢朝', '唐朝', '宋朝', '元朝。']",(D)
exam-55737.doc,4小月正在讀明末的一本小說創作，屬特有的短篇小說形式，書中描繪商人的形象已擺脫錙銖必較的傳統情形，具有新的思想 内涵。商人將本求利，被視為正當謀生與發展手段，……肯定商人、尊重商人的觀念，不限於商人自身，也逐漸滲透到某些 上層人物的想法。請問小月讀的是哪一本書？ ,"['《二拍》', '《紅樓夢》', '《三國演義》', '《聊齋誌異》。']",(A)
exam-55737.doc,6某一幅宋代畫作中，一群人在玩著「捶九」。請問這個競技活動類似今日的什麼運動？ ,"['棒球', '高爾夫球', '足 球', '手球。']",(B)
exam-55737.doc,7中華民國有某部法典的內容節錄如下：「第三條中華民國之領土依從前帝國所有之疆域；第十四條大總統為國之元首總撰統 治權；第三十九條行政以大總統為首長置國務卿一人贊襄之。」請問這應該是哪一•部法典？ ,"['《中華民國臨時政府組織 大綱》', '《中華民國臨時約法》', '《中華民國約法》', '《中華民國訓政時期約法》。']",(C)
exam-55737.doc,9中國近代史專家史景遷，於《追尋現代中國》一書對西域問題有如下評論：「主要駐守寧夏、蘭州的八旗駐軍無力敉平叛亂， 結果，1863〜1864年間，雙方歷經談判、對決、欺騙、詐降與報復等一連串昏天暗地的過程，到了 1866年，火藥匱乏，米 價飆漲，小麥價格數倍於往日。燃料奇缺，馬匹暴斃，兵勇以麵粉加水煮湯果腹。」就在朝廷陷入絕望之際，誰解決了回疆 問題，使新疆至今仍隸屬中國？ ,"['曾國藩', '張之洞', '李鴻章', '左宗棠。']",(D)
exam-55737.doc,10有關白蓮教之亂、太平天國、回變之比較：甲生說：「三個亂事的爆發都在十九世紀。」乙生說：「三個亂事皆相互影響，白 蓮教之亂影響太平天國，太平天國影響回變。」丙生說：「三個亂事都與宗教有關，且皆是傳人的外來宗教。」丁生說：「三 個亂事之影響皆造成地方割據的現象。」請問誰的說法正確？ ,"['只有丙生對', '甲丙生對', '全錯', '乙丁生對']",(A)
exam-55737.doc,12伍德西是英國的外交官，他在戊戌變法期間來到中國。此時他能夠看到或經歷到的有哪些？（甲)到北京拜訪中國外務部(乙） '在上海看到外國商人租賃土地開設工廠(丙)在南京去外國傳教士建立的教堂祈禱(丁)在北京至山海關鐵路沿線要地發現有 外國軍隊駐守,"['(甲）（乙)(丙）', '(甲）(丙)(丁）', '(乙)(丙）', '(甲）（乙）(丙)(丁）。']",(C)
exam-55737.doc,13十九世紀中葉時，當清朝忙於對付太平天國與捻亂時，又遭逢哪一個外患的入侵？ ,"['鴉片戰爭', '英法聯軍', '曰 軍侵臺', '八國聯軍。']",(B)
exam-55737.doc,15某段時間，清廷急電各地疆臣，速派兵赴京共同滅洋。時任兩廣總督的李鴻章，深知國軍力積弱日久，「若不量力而輕於一 試，恐數千年文物之邦，從此已矣」。他給朝廷發一覆電:「此亂命也，粵不奉詔。」請問這件事的時代背景為何？ ,"['清 法戰爭', '英法聯軍', '八國聯軍', '甲午戰爭。']",(C)
exam-55737.doc,16清末漢人要員張之洞曾失望地批判某次變法，他說：「京朝門戶已成，廢弛如故，蒙蔽如故，秀才派如故，窮益加窮，…… 餉竭債重，民愈怒。」請問他是針對哪一次變法結果的失望？ ,"['自強運動', '戊戌變法', '庚子後新政', '立 憲運動。']",(C)
exam-55737.doc,17閱讀下列中外關係的三段資料：甲：「大英欽差各等大員及各眷屬可在京師，或長行居住，或能隨時往來，總候奉本國諭旨 遵行。」乙：「議定英國駐在中國之總管大員與中國大臣無論京内京外者，有文書往來用照會字樣，……雨國屬員後來必當. 平行照會。」丙：「天朝物產豐盈，無所不有，原不藉外夷貨物以通有無；特因天朝所產茶葉、瓷器、絲，為西洋各國及爾 國所必需之物，是以加恩體恤，在澳門開設洋行，俾得日用有資，並霑餘潤。」請將上述三段文字出現的時間排序，下列何 者正確？ ,"['甲—乙—丙', '丙—甲—乙', '丙—乙—甲', '乙—甲丙。']",(C)
exam-55737.doc,18鴉片戰爭前，某人到廣州任職後，即命人翻譯澳門、新加坡、印度、倫敦的報紙，累積資料集成《四洲志》、《國際公法》等， 並及於外人對中國的議論《華事夷言錄要》，可見他有接受外情的雅量。請問此人是誰？ ,"['曾國藩', '李鴻章', ' 林則徐', '魏源。']",(C)
exam-55737.doc,19明、清士紳承擔許多地方政府的職責及公共事務，包括有：參與監造道路、橋梁、水利等公共工程；主辦育嬰堂等慈善事業 與賑濟災荒；資助地方文化教育活動。其他如教化鄉民、調解糾紛，甚至主導地方防務，皆屬士紳的例行義務。甚至，由於 八旗、綠營不堪作戰，從「某事件」開始之後，地方士紳已辦理鄉勇與團練，保衛鄉土。請問上述「某事件」是指何者？ ,"[' 川楚教亂', '苗亂', '太平天國起事', '新疆回變。']",(A)
exam-55737.doc,21中國新式的海關事業，草創期全由外人充任，他們建立有效的海關收稅糸統、現代的海港管理、航路領導及航海協助等。下 列有關中國新式海關創立的相關敘述，哪一項正確？ ,"['它創立於戊戌變法期間', '新成立的海關總稅務司，由德國人 赫德負責，保障德國在中國的最大利益', '同光年間，自強新政的經費十之八九取之於海關稅收', '對於外國人掌管海 關一事，並未受時人的批判。']",(C)
exam-55737.doc,22清朝中葉以後，經歷多次外來侵略的變局中，朝野有識之士不斷推動改革以挽救國家的危亡，其中哪一次改革行動，被守舊 派質疑是「保中國不保大清」、「改革者漢人之利，而滿人之害也」，所以他們多方阻撓新政的推行？ ,"['自強運動', ' 戊戌變法', '庚子後新政', '立憲運動。']",(B)
exam-55737.doc,23某學者曾指出：「一場軍事戰爭的失敗還不是民族的致命傷，失敗之後還不明瞭失敗的理由，力圖改革，要直到另一場戰爭 又敗了，才知道非學西洋不可，中華民族喪失了二十年的寶貴光陰。」請問他指的「二十年」是指,"['鴉片戰爭—英法聯 軍', '英法聯軍—清法戰爭', '甲午戰爭—日俄戰爭', '八國聯軍〜日俄戰爭。']",(A)
exam-55737.doc,24曾國藩在平定清末的動亂中占有舉足輕重的地位。但他並未成功平定下列哪一個民變，使得此一事件成為他軍旅生涯中的遺 憾？ ,"['雲南回變', '陝甘回變', '太平天國之亂', '捻亂。']",(D)
exam-55737.doc,25中外歷史上，每個國家在近代化的過程中，必然會出現許多新事物，以致原有政府機制無法因應，而必須創立新機構，來解 決現實政治的需求。1861年，清廷成立的總理衙門就是一個例子。關於這個機構成立的原因，下列諸項解釋，你認為何者是 正確的？ ,"['總理衙門是「總理各國事務衙衙門」的簡稱，它的成立起於中英《五口通商章程》簽訂以後，商務逐漸繁忙， 有必要成立新機構來管理', '清朝政府鑑於中國的貧弱，特地成立總理衙門，希望能夠藉由它引進外國知識、技術，達到 富國強兵的目標', '總理衙門就類似現在的外交部，因為中英《天津條約》規定英國可以派遺公使進駐北京，所以政府不 得不成立新的外交機構，辦理新的外交事務', '總理衙門就等於現在西方所稱的「内閣」，清廷體認到政治制度改革的重 要，乃實行責任政治，特地成立總理衙門，負責國家的政治事務。']",(B)
exam-55737.doc,26下列和滿清覆亡相關的史實：①四川保路運動②中國同盟會成立③武昌起義④廣州黃花崗之役⑤中華民國成立等。如依開始 發生時間排列應是,"['④②③①⑤', '④②①⑤③', '②④⑤③①', '②④①③⑤。']",(D)
exam-55737.doc,27 「番菜爭推一品香，西洋風味睹先嘗。刀叉耀眼盆盤潔，我愛香檳酒一觴。」對於此詩所描述的情景，下列敘述正確的是,"[' 如果是在上海地區，清朝時可以看到此番景象', '這種情景民初才可能看到，包括電車、百貨公司都是', '此詩所描續的 情況是錯的，在中國人排外的思想之下，外來飮食不可能有如此盛況', '這種新飲食之風，在民初時盛行全中國。']",(A)
exam-55737.doc,28資料：甲午戰爭後，中國的政治運動即存在二股政治勢力的分立，一股為□□等人所領導的改革派，一股為〇〇等人所領導 的革命派。大體來看，兩者均是主張從制度變革的方式來進行，只是在手段上有溫和與激烈的差別。請問資料中□□、〇〇 應分別填入何人？ ,"['孫中山；袁世凱', '李鴻章；康有為', '康有為；孫中山', '林則徐；袁世凱。']",(C)
exam-55737.doc,30 一位學者說：「明初雖然出現了《三國演義》與《水滸傳》這樣不朽的小說，但在當時保守的政治環境下並未得到廣泛的流 行。一直要到弘治、正德以後，這兩本長篇小說才得以廣泛流行，我們現在所能看到的《三國演義》最早版本是嘉靖元年刊 刻的，《水滸傳》更是只有嘉靖以後的版本。」這是因為,"['社會經濟繁榮，通俗文學符合一般城鎮民眾的口味', '通 俗文學地位愈發重要，已列入科舉考試的範圍', '活字印刷術發明，使得書籍的印製與流通更為方便', '通俗文學提倡 反政府思想因此被列為禁書。']",(A)
exam-55737.doc,31日本自明治維新後，積極展開對華的侵略行動，下列於中國黃金建國的十年中，日本對華侵擾，政府在當時各採取何種政策 應對？ ,"['九一八事變一一不抵抗原則；東北淪入日人手中', '五三（濟南）慘案一一戰；出兵山東', '七七事變一 忍；發表 ＜ 最後關頭演說＞ ', '一二八事變——「攘外必先安內」；訂立《塘沽協定》。']",(A)
exam-55737.doc,32 1990年3月，一位老先生對一群年輕人講述往事，他說：「我在庚子那年生於(甲)上海，當年八國聯軍入侵，外人燒殺搶劫， 我家亦受波及。五四運動那年，我正好在北京上大學，我最仰慕的學者是發表〈文學革命論〉的(乙)胡適，而《新青年》的 創辦者是(丙)魯迅，當時也已經用(丁)白話文編排了。」上述這段話中，以直線標示的(甲）(乙)(丙)(丁)三項中，哪一項是 正確的？,"['(甲）', '(乙）', '(丙）', '(丁）。']",(D)
exam-55737.doc,33宋代大臣能累世顯達的為數不多，出現「今驟得富貴者，止能為三、四十年之計。造宅一區及其所有，既死則眾子分裂，未 幾蕩盡，則家遂不存。」的說法。分析其原因可能與下列何者有關？ ,"['多以蔭任方式擔任小官', '實施彌封謄錄等防 弊措施', '廷杖重挫士人士氣', '官員子弟出仕定考科舉。']",(A)
exam-55737.doc,34明代初年，具備貢士資格的考生，參加由皇帝親自在宮廷大殿策問的考試後，結果分為三甲。一甲三名賜進士及第，第一名 是狀元，也叫殿元，第二名叫榜眼，第三名叫探花，合稱三鼎甲。以上三人可直接授予什麼官職？ ,"['內閣大學士', ' 地方縣令', '翰林院', '六部尚書。']",(C)
exam-72243.doc,32.阿利安人入侵印度以前，當地文化發展情形如何？ ,"['農業生活已經開始，商業行為則尚未產生 ', '已進入城市文明 ', '婆羅門教為普遍的宗教信仰 ', '仍為原始的聚落型態。']",(99)
exam-72243.doc,【題組】,"['49.其中圖 1 帝國疆域形成的關鍵時期為下列何者？ ', '753B.C.～509B.C. ', '509B.C.～27B.C. ', '27B.C.']",(99)
